CU,clock,Cycles,IPC,IPC_delta,CPI,CPI_delta,Frequency,Voltage,EDP,ED2P,Sensitivity
36,11222994000000,214529,0.0912231,0.114,10.9621,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.649805
36,11222995000000,215529,0.0919319,0.244,10.8776,4.09836,1000000000.0,0.8,2.62295e-09,1.07498e-17,0.202205
36,11222996000000,216529,0.0934009,0.41,10.7065,2.43902,1000000000.0,0.8,1.56098e-09,3.80726e-18,0.836004
36,11222997000000,217529,0.0934956,0.114,10.6957,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.470261
36,11222998000000,218529,0.0951361,0.452,10.5113,2.21239,1000000000.0,0.8,1.41593e-09,3.1325900000000004e-18,0.135951
36,11222999000000,220529,0.0952256,0.105,10.5014,9.52381,2000000000.0,0.9,3.85714e-09,1.83673e-17,0.873573
36,11223000000000,221529,0.0953103,0.114,10.492,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.256265
36,11223001000000,222529,0.097785,0.646,10.2265,1.54799,1000000000.0,0.8,9.90712e-10,1.5336100000000002e-18,0.307772
36,11223002000000,224529,0.0976444,0.082,10.2412,12.1951,2000000000.0,0.9,4.93902e-09,3.0116e-17,0.662532
36,11223003000000,226529,0.0980051,0.1385,10.2035,7.22022,2000000000.0,0.9,2.92419e-09,1.05566e-17,1.10386
36,11223004000000,227529,0.098994,0.323,10.1016,3.09598,1000000000.0,0.8,1.98142e-09,6.134440000000001e-18,1.64165
36,11223005000000,229529,0.0985453,0.0475,10.1476,21.0526,2000000000.0,0.9,8.52632e-09,8.97507e-17,0.542494
36,11223006000000,230529,0.0983824,0.061,10.1644,16.3934,1000000000.0,0.8,1.04918e-08,1.71997e-16,0.167273
36,11223007000000,231529,0.0980223,0.015,10.2018,66.6667,1000000000.0,0.8,4.26667e-08,2.84444e-15,0.0351069
36,11223008000000,232529,0.0982329,0.147,10.1799,6.80272,1000000000.0,0.8,4.35374e-09,2.96173e-17,0.158035
36,11223009000000,233529,0.0984888,0.158,10.1534,6.32911,1000000000.0,0.8,4.05063e-09,2.56369e-17,0.322845
36,11223010000000,234529,0.0981201,0.012,10.1916,83.3333,1000000000.0,0.8,5.33333e-08,4.44444e-15,0.111188
36,11223011000000,235529,0.0983233,0.146,10.1705,6.84932,1000000000.0,0.8,4.38356e-09,3.00244e-17,0.0987459
36,11223012000000,236529,0.0990153,0.262,10.0994,3.81679,1000000000.0,0.8,2.44275e-09,9.32347e-18,0.54027
36,11223013000000,237529,0.100144,0.367,9.98566,2.7248,1000000000.0,0.8,1.74387e-09,4.75169e-18,0.806983
36,11223014000000,238529,0.100189,0.111,9.98113,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.597097
36,11223015000000,239529,0.101904,0.511,9.81314,1.95695,1000000000.0,0.8,1.25245e-09,2.4509700000000003e-18,0.124059
36,11223016000000,240529,0.102087,0.146,9.79552,6.84932,1000000000.0,0.8,4.38356e-09,3.00244e-17,0.86351
36,11223017000000,241529,0.102124,0.111,9.79198,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.48
36,11223018000000,242529,0.104412,0.657,9.57742,1.52207,1000000000.0,0.8,9.74125e-10,1.48269e-18,0.146173
36,11223019000000,243529,0.104439,0.111,9.57494,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.714075
36,11223020000000,244529,0.104838,0.202,9.5385,4.9505,1000000000.0,0.8,3.16832e-09,1.56847e-17,0.216124
36,11223021000000,245529,0.106264,0.455,9.41049,2.1978,1000000000.0,0.8,1.40659e-09,3.09141e-18,0.79676
36,11223022000000,246529,0.106284,0.111,9.40879,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.642214
36,11223023000000,247529,0.107571,0.425,9.29617,2.35294,1000000000.0,0.8,1.50588e-09,3.54325e-18,0.132336
36,11223024000000,248529,0.108072,0.232,9.2531,4.31034,1000000000.0,0.8,2.75862e-09,1.18906e-17,0.767769
36,11223025000000,249529,0.108084,0.111,9.25209,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.574373
36,11223026000000,250529,0.110191,0.636,9.07516,1.57233,1000000000.0,0.8,1.00629e-09,1.5822200000000002e-18,0.123323
36,11223027000000,251529,0.11025,0.125,9.07032,8.0,1000000000.0,0.8,5.12e-09,4.096e-17,0.753449
36,11223028000000,252529,0.110229,0.105,9.07203,9.52381,1000000000.0,0.8,6.09524e-09,5.80499e-17,0.329617
36,11223029000000,253529,0.111999,0.559,8.92865,1.78891,1000000000.0,0.8,1.1449e-09,2.04812e-18,1.04758
36,11223030000000,254529,0.111995,0.111,8.92896,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.631844
36,11223031000000,255529,0.11288,0.338,8.859,2.95858,1000000000.0,0.8,1.89349e-09,5.6020400000000004e-18,0.144876
36,11223032000000,256529,0.113683,0.319,8.79639,3.1348,1000000000.0,0.8,2.00627e-09,6.289250000000001e-18,1.03046
36,11223033000000,257529,0.113673,0.111,8.79719,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.586677
36,11223034000000,258529,0.115391,0.558,8.66616,1.79211,1000000000.0,0.8,1.14695e-09,2.0554700000000004e-18,0.121306
36,11223035000000,259529,0.115386,0.114,8.66657,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.810838
36,11223036000000,260529,0.115312,0.096,8.67216,10.4167,1000000000.0,0.8,6.66667e-09,6.94444e-17,0.570979
36,11223037000000,261529,0.117383,0.657,8.51914,1.52207,1000000000.0,0.8,9.74125e-10,1.48269e-18,0.564823
36,11223038000000,262529,0.117358,0.111,8.5209,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.714535
36,11223039000000,263529,0.117862,0.25,8.48451,4.0,1000000000.0,0.8,2.56e-09,1.024e-17,0.183509
36,11223040000000,264529,0.118955,0.407,8.40655,2.457,1000000000.0,0.8,1.57248e-09,3.86359e-18,0.856989
36,11223041000000,265529,0.118925,0.111,8.40867,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.470921
36,11223042000000,266529,0.120257,0.474,8.31552,2.1097,1000000000.0,0.8,1.35021e-09,2.84855e-18,0.126915
36,11223043000000,267529,0.120492,0.183,8.29933,5.46448,1000000000.0,0.8,3.49727e-09,1.91108e-17,0.804457
36,11223044000000,268529,0.120456,0.111,8.30177,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.321014
36,11223045000000,269529,0.122443,0.656,8.16705,1.52439,1000000000.0,0.8,9.7561e-10,1.4872100000000002e-18,0.141896
36,11223046000000,270529,0.122405,0.112,8.16963,8.92857,1000000000.0,0.8,5.71429e-09,5.10204e-17,0.716872
36,11223047000000,271529,0.122558,0.164,8.15941,6.09756,1000000000.0,0.8,3.90244e-09,2.37954e-17,0.272605
36,11223048000000,272529,0.123917,0.493,8.06991,2.0284,1000000000.0,0.8,1.29817e-09,2.63321e-18,1.15411
36,11223049000000,273529,0.12387,0.111,8.07299,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.666034
36,11223050000000,274529,0.124832,0.388,8.01077,2.57732,1000000000.0,0.8,1.64948e-09,4.2512500000000004e-18,0.137937
36,11223051000000,275529,0.125355,0.269,7.97733,3.71747,1000000000.0,0.8,2.37918e-09,8.844540000000001e-18,0.806194
36,11223052000000,276529,0.125303,0.111,7.98063,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.410409
36,11223053000000,277529,0.127043,0.608,7.87138,1.64474,1000000000.0,0.8,1.05263e-09,1.7313e-18,0.119959
36,11223054000000,278529,0.127064,0.133,7.87005,7.5188,1000000000.0,0.8,4.81203e-09,3.61807e-17,0.746896
36,11223055000000,279529,0.126863,0.071,7.88249,14.0845,1000000000.0,0.8,9.01408e-09,1.26959e-16,0.268761
36,11223056000000,280529,0.128596,0.613,7.77627,1.63132,1000000000.0,0.8,1.04405e-09,1.7031700000000001e-18,0.521471
36,11223057000000,281529,0.128534,0.111,7.78005,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.647037
36,11223058000000,282529,0.129173,0.309,7.74158,3.23625,1000000000.0,0.8,2.0712e-09,6.7029e-18,0.156901
36,11223059000000,283529,0.129944,0.348,7.6956,2.87356,1000000000.0,0.8,1.83908e-09,5.2847100000000006e-18,0.966601
36,11223060000000,284529,0.129878,0.111,7.69955,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.400493
36,11223061000000,285529,0.131283,0.531,7.61715,1.88324,1000000000.0,0.8,1.20527e-09,2.2698200000000003e-18,0.124057
36,11223062000000,286529,0.132496,0.479,7.54739,2.08768,1000000000.0,0.8,1.33612e-09,2.7893900000000002e-18,0.839168
36,11223063000000,287529,0.132547,0.147,7.54451,6.80272,1000000000.0,0.8,4.35374e-09,2.96173e-17,0.364465
36,11223064000000,288529,0.132947,0.248,7.52181,4.03226,1000000000.0,0.8,2.58065e-09,1.04058e-17,0.105136
36,11223065000000,289529,0.133845,0.393,7.47133,2.54453,1000000000.0,0.8,1.6285e-09,4.1437600000000005e-18,0.319225
36,11223066000000,290529,0.13356,0.051,7.48728,19.6078,1000000000.0,0.8,1.2549e-08,2.46059e-16,0.421895
36,11223067000000,291529,0.133489,0.113,7.49124,8.84956,1000000000.0,0.8,5.66372e-09,5.01214e-17,0.272184
36,11223068000000,292529,0.134995,0.574,7.40767,1.74216,1000000000.0,0.8,1.11498e-09,1.94248e-18,0.782749
36,11223069000000,293529,0.134978,0.13,7.40861,7.69231,1000000000.0,0.8,4.92308e-09,3.78698e-17,0.677258
36,11223070000000,294529,0.134829,0.091,7.41681,10.989,1000000000.0,0.8,7.03297e-09,7.72854e-17,0.534677
36,11223071000000,295529,0.136352,0.585,7.33395,1.7094,1000000000.0,0.8,1.09402e-09,1.8701100000000003e-18,0.54479
36,11223072000000,296529,0.136277,0.114,7.33801,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.57703
36,11223073000000,297529,0.136773,0.284,7.31137,3.52113,1000000000.0,0.8,2.25352e-09,7.93493e-18,0.324741
36,11223074000000,298529,0.137528,0.362,7.27126,2.76243,1000000000.0,0.8,1.76796e-09,4.88386e-18,0.509956
36,11223075000000,299529,0.137563,0.148,7.26942,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.341772
36,11223076000000,300529,0.138759,0.497,7.20676,2.01207,1000000000.0,0.8,1.28773e-09,2.591e-18,0.3263
36,11223077000000,301529,0.138733,0.131,7.20809,7.63359,1000000000.0,0.8,4.8855e-09,3.72939e-17,0.549169
36,11223078000000,302529,0.138651,0.114,7.21234,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.6195
36,11223079000000,303529,0.140323,0.646,7.12643,1.54799,1000000000.0,0.8,9.90712e-10,1.5336100000000002e-18,0.370527
36,11223080000000,304529,0.140348,0.148,7.12515,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.601943
36,11223081000000,305529,0.140582,0.212,7.11327,4.71698,1000000000.0,0.8,3.01887e-09,1.42399e-17,0.520806
36,11223082000000,306529,0.141481,0.416,7.06809,2.40385,1000000000.0,0.8,1.53846e-09,3.69822e-18,0.910431
36,11223083000000,307529,0.141392,0.114,7.07256,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.397982
36,11223084000000,308529,0.142431,0.462,7.02096,2.1645,1000000000.0,0.8,1.38528e-09,2.9984400000000003e-18,0.337528
36,11223085000000,309529,0.142565,0.184,7.01434,5.43478,1000000000.0,0.8,3.47826e-09,1.89036e-17,0.479336
36,11223086000000,310529,0.142582,0.148,7.01348,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.352878
36,11223087000000,311529,0.144141,0.628,6.93767,1.59236,1000000000.0,0.8,1.01911e-09,1.62278e-18,0.276813
36,11223088000000,312529,0.144044,0.114,6.94231,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.342679
36,11223089000000,313529,0.144153,0.178,6.9371,5.61798,1000000000.0,0.8,3.59551e-09,2.01995e-17,0.531455
36,11223090000000,314529,0.145182,0.468,6.8879,2.13675,1000000000.0,0.8,1.36752e-09,2.92205e-18,0.758857
36,11223091000000,315529,0.145191,0.148,6.88747,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.384166
36,11223092000000,316529,0.145971,0.392,6.85068,2.55102,1000000000.0,0.8,1.63265e-09,4.16493e-18,0.379519
36,11223093000000,317529,0.146254,0.236,6.8374,4.23729,1000000000.0,0.8,2.71186e-09,1.1491e-17,0.731216
36,11223094000000,318529,0.146153,0.114,6.84214,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.516399
36,11223095000000,319529,0.147661,0.628,6.77226,1.59236,1000000000.0,0.8,1.01911e-09,1.62278e-18,0.373906
36,11223096000000,320529,0.147653,0.145,6.77265,6.89655,1000000000.0,0.8,4.41379e-09,3.044e-17,0.507813
36,11223097000000,321529,0.147458,0.085,6.7816,11.7647,1000000000.0,0.8,7.52941e-09,8.85813e-17,0.802332
36,11223098000000,322529,0.148749,0.564,6.72272,1.77305,1000000000.0,0.8,1.13475e-09,2.01197e-18,0.795603
36,11223099000000,323529,0.148642,0.114,6.72757,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.378858
36,11223100000000,324529,0.149281,0.356,6.69878,2.80899,1000000000.0,0.8,1.79775e-09,5.0498700000000004e-18,0.283762
36,11223101000000,325529,0.149713,0.29,6.67944,3.44828,1000000000.0,0.8,2.2069e-09,7.60999e-18,0.557339
36,11223102000000,326529,0.149708,0.148,6.67967,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.357312
36,11223103000000,327529,0.150988,0.569,6.62304,1.75747,1000000000.0,0.8,1.12478e-09,1.97677e-18,0.308277
36,11223104000000,328529,0.150936,0.134,6.62531,7.46269,1000000000.0,0.8,4.77612e-09,3.56427e-17,0.702117
36,11223105000000,329529,0.150679,0.066,6.63664,15.1515,1000000000.0,0.8,9.69697e-09,1.46924e-16,0.571259
36,11223106000000,330529,0.152096,0.619,6.57481,1.61551,1000000000.0,0.8,1.03393e-09,1.6703200000000001e-18,0.499117
36,11223107000000,331529,0.152083,0.148,6.57535,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.286036
36,11223108000000,332529,0.152477,0.283,6.55837,3.53357,1000000000.0,0.8,2.26148e-09,7.99111e-18,0.406814
36,11223109000000,333529,0.153054,0.345,6.53364,2.89855,1000000000.0,0.8,1.85507e-09,5.37702e-18,0.712644
36,11223110000000,334529,0.152937,0.114,6.53862,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.454835
36,11223111000000,335529,0.154088,0.539,6.4898,1.85529,1000000000.0,0.8,1.18738e-09,2.20294e-18,0.319507
36,11223112000000,336529,0.153948,0.107,6.4957,9.34579,1000000000.0,0.8,5.98131e-09,5.59001e-17,0.490768
36,11223113000000,337529,0.15393,0.148,6.49644,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.562295
36,11223114000000,338529,0.155352,0.635,6.43701,1.5748,1000000000.0,0.8,1.00787e-09,1.5872e-18,0.325455
36,11223115000000,338542,0.155349,0.0769231,6.43714,13.0,1000000000.0,0.8,8.32e-09,1.0816e-16,0.231929
37,10205500000000,15545,0.0444516,0.0444516,22.4964,22.4964,4000000000.0,1.0,5.6241e-09,3.16305e-17,0.0
37,10205501000000,19545,0.0668202,0.15375,14.9655,6.50407,4000000000.0,1.0,1.62602e-09,2.6439300000000002e-18,4.0
37,10205502000000,21545,0.0606173,0.0,16.4969,0.0,2000000000.0,0.9,0.0,0.0,0.394216
37,11206193000000,39252,0.0988994,0.145479,10.1113,6.87384,4000000000.0,1.0,1.71846e-09,2.9531e-18,0.435893
37,11206194000000,40893,0.0949796,0.00121877,10.5286,820.5,2000000000.0,0.9,3.32302e-07,1.36327e-13,0.81514
37,11206195000000,40893,0.0949796,,10.5286,0.0,1000000000.0,0.8,0.0,0.0,0.0
37,11222906000000,42973,0.0914993,0.0230769,10.929,43.3333,1000000000.0,0.8,2.77333e-08,1.20178e-15,0.0
37,11222907000000,46973,0.0850701,0.016,11.755,62.5,4000000000.0,1.0,1.5625e-08,2.44141e-16,4.0
37,11222908000000,50973,0.0789241,0.00675,12.6704,148.148,4000000000.0,1.0,3.7037e-08,1.37174e-15,4.0
37,11222909000000,54973,0.0761829,0.04125,13.1263,24.2424,4000000000.0,1.0,6.06061e-09,3.67309e-17,3.18325
37,11222910000000,56973,0.0739298,0.012,13.5264,83.3333,2000000000.0,0.9,3.375e-08,1.40625e-15,1.84615
37,11222911000000,57973,0.0755524,0.168,13.2358,5.95238,1000000000.0,0.8,3.80952e-09,2.26757e-17,0.861538
37,11222912000000,59973,0.073433,0.012,13.6178,83.3333,2000000000.0,0.9,3.375e-08,1.40625e-15,1.1318
37,11222913000000,60973,0.0733767,0.07,13.6283,14.2857,1000000000.0,0.8,9.14286e-09,1.30612e-16,0.861538
37,11222914000000,64973,0.0703677,0.0245,14.2111,40.8163,4000000000.0,1.0,1.02041e-08,1.04123e-16,2.52358
37,11222915000000,66973,0.0686247,0.012,14.572,83.3333,2000000000.0,0.9,3.375e-08,1.40625e-15,1.65712
37,11222916000000,68973,0.0690705,0.084,14.478,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,0.861538
37,11222917000000,72973,0.0656133,0.006,15.2408,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.48612
37,11222918000000,74973,0.0661038,0.084,15.1277,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,0.885194
37,11222919000000,78973,0.0630595,0.006,15.858,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.4795
37,11222920000000,80973,0.0634779,0.08,15.7535,12.5,2000000000.0,0.9,5.0625e-09,3.16406e-17,0.885194
37,11222921000000,84973,0.0608664,0.008,16.4294,125.0,4000000000.0,1.0,3.125e-08,9.76562e-16,2.08586
37,11222922000000,85973,0.0601584,0.0,16.6228,0.0,1000000000.0,0.8,0.0,0.0,1.12773
37,11222923000000,87973,0.0607004,0.084,16.4743,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,0.000287544
37,11222924000000,91973,0.058191,0.003,17.1848,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.50746
37,11222925000000,92973,0.0595011,0.18,16.8064,5.55556,1000000000.0,0.8,3.55556e-09,1.97531e-17,0.461538
37,11222926000000,96973,0.0571706,0.003,17.4915,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.14263
37,11222927000000,97973,0.0584243,0.18,17.1162,5.55556,1000000000.0,0.8,3.55556e-09,1.97531e-17,0.461538
37,11222928000000,101973,0.0562502,0.003,17.7777,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.14263
37,11222929000000,102973,0.0557039,0.0,17.9521,0.0,1000000000.0,0.8,0.0,0.0,0.461538
37,11222930000000,104973,0.0563573,0.09,17.7439,11.1111,2000000000.0,0.9,4.5e-09,2.5e-17,0.000397384
37,11222931000000,106973,0.055528,0.012,18.0089,83.3333,2000000000.0,0.9,3.375e-08,1.40625e-15,1.49492
37,11222932000000,108973,0.0560506,0.084,17.841,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,0.861538
37,11222933000000,112973,0.0542785,0.006,18.4235,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.48612
37,11222934000000,114973,0.0547955,0.084,18.2497,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,0.885193
37,11222935000000,118973,0.0531549,0.006,18.8129,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.4795
37,11222936000000,120973,0.0529292,0.0395,18.8932,25.3165,2000000000.0,0.9,1.02532e-08,1.29787e-16,0.885193
37,11222937000000,124973,0.0519472,0.02225,19.2503,44.9438,4000000000.0,1.0,1.1236e-08,1.26247e-16,1.38084
37,11222938000000,128973,0.0505222,0.006,19.7933,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.80401
37,11222939000000,130973,0.0510334,0.084,19.595,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,0.885193
37,11222940000000,134973,0.0496988,0.006,20.1212,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.4795
37,11222941000000,136973,0.0501997,0.084,19.9204,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,0.885193
37,11222942000000,140973,0.0488604,0.003,20.4665,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.50749
37,11222943000000,142973,0.049317,0.0815,20.277,12.2699,2000000000.0,0.9,4.96933e-09,3.04867e-17,0.461664
37,11222944000000,146973,0.0481721,0.00725,20.7589,137.931,4000000000.0,1.0,3.44828e-08,1.18906e-15,1.34071
37,11222945000000,150973,0.0468958,0.0,21.3239,0.0,4000000000.0,1.0,0.0,0.0,0.853717
37,11222946000000,151973,0.0477716,0.18,20.9329,5.55556,1000000000.0,0.8,3.55556e-09,1.97531e-17,0.000214028
37,11222947000000,155973,0.0466235,0.003,21.4484,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.14262
37,11222948000000,156973,0.0474731,0.18,21.0645,5.55556,1000000000.0,0.8,3.55556e-09,1.97531e-17,0.461538
37,11222949000000,160973,0.046368,0.003,21.5666,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.14263
37,11222950000000,161973,0.0471807,0.178,21.1951,5.61798,1000000000.0,0.8,3.59551e-09,2.01995e-17,0.461538
37,11222951000000,165973,0.0460557,0.0005,21.7128,2000.0,4000000000.0,1.0,5e-07,2.5e-13,1.14357
37,11222952000000,166973,0.0458517,0.012,21.8094,83.3333,1000000000.0,0.8,5.33333e-08,4.44444e-15,0.207982
37,11222953000000,170973,0.0469548,0.093,21.2971,10.7527,4000000000.0,1.0,2.68817e-09,7.22627e-18,3.19508
37,11222954000000,172973,0.0470536,0.0555,21.2524,18.018,2000000000.0,0.9,7.2973e-09,6.57414e-17,4.24891
37,11222955000000,174973,0.050042,0.3085,19.9832,3.24149,2000000000.0,0.9,1.3128e-09,2.12772e-18,2.95802
37,11222956000000,175973,0.0504282,0.118,19.8302,8.47458,1000000000.0,0.8,5.42373e-09,4.59638e-17,0.388275
37,11222957000000,176973,0.0516237,0.262,19.371,3.81679,1000000000.0,0.8,2.44275e-09,9.32347e-18,0.190558
37,11222958000000,177973,0.0534913,0.384,18.6946,2.60417,1000000000.0,0.8,1.66667e-09,4.3402800000000005e-18,0.775648
37,11222959000000,178973,0.0538293,0.114,18.5772,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.443542
37,11222960000000,179973,0.0562029,0.481,17.7927,2.079,1000000000.0,0.8,1.33056e-09,2.76624e-18,0.133006
37,11222961000000,180973,0.0568483,0.173,17.5907,5.78035,1000000000.0,0.8,3.69942e-09,2.13839e-17,0.794404
37,11222962000000,181973,0.0571623,0.114,17.494,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.28247
37,11222963000000,182973,0.0604242,0.654,16.5497,1.52905,1000000000.0,0.8,9.78593e-10,1.4963200000000001e-18,0.118283
37,11222964000000,183973,0.0607154,0.114,16.4703,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.68594
37,11222965000000,184973,0.0611873,0.148,16.3433,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.333878
37,11222966000000,185973,0.0635791,0.506,15.7284,1.97628,1000000000.0,0.8,1.26482e-09,2.49965e-18,1.46933
37,11222967000000,186973,0.0638488,0.114,15.662,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.736466
37,11222968000000,187973,0.0654509,0.365,15.2786,2.73973,1000000000.0,0.8,1.75342e-09,4.8039e-18,0.152792
37,11222969000000,188973,0.0666339,0.289,15.0074,3.46021,1000000000.0,0.8,2.21453e-09,7.66274e-18,0.895239
37,11222970000000,189973,0.0668832,0.114,14.9514,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.659752
37,11222971000000,190973,0.06957,0.58,14.374,1.72414,1000000000.0,0.8,1.10345e-09,1.9025e-18,0.123574
37,11222972000000,191973,0.0697233,0.099,14.3424,10.101,1000000000.0,0.8,6.46465e-09,6.52995e-17,0.751886
37,11222973000000,192973,0.0698232,0.089,14.3219,11.236,1000000000.0,0.8,7.19101e-09,8.07979e-17,0.200161
37,11222974000000,193973,0.0728349,0.654,13.7297,1.52905,1000000000.0,0.8,9.78593e-10,1.4963200000000001e-18,0.546625
37,11222975000000,194973,0.073046,0.114,13.69,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.643793
37,11222976000000,195973,0.0739796,0.256,13.5172,3.90625,1000000000.0,0.8,2.5e-09,9.76563e-18,0.197738
37,11222977000000,196973,0.0756246,0.398,13.2232,2.51256,1000000000.0,0.8,1.60804e-09,4.0403e-18,0.775931
37,11222978000000,197973,0.0758184,0.114,13.1894,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.419093
37,11222979000000,198973,0.0777794,0.466,12.8569,2.14592,1000000000.0,0.8,1.37339e-09,2.9471900000000003e-18,0.134834
